0, 0, 0
0.05, 0, 0
0.1, 0, 0
0.15, 0, 0
0.2, 0, 0
0.25, 0, 0
0.3, 0, 0
0.35, 0, 0
0.4, 0, 0
0.45, 0, 0
0.5, 0, 0
0.55, 0, 0
0.6, 0, 0
0.65, 0, 0
0.7, 0, 0
0.75, 0, 0
0.8, 0, 0
0.85, 0, 0
0.9, 0, 0
0.95, 0, 0
1, 0, 0
0, 0.05, 0
0.0498662, 0.0498603, 1.82683e-14
0.0999482, 0.0499322, 1.2311e-18
0.150013, 0.0499959, 2.53283e-24
0.200061, 0.0500577, 9.292e-33
0.250075, 0.0501059, 1.87662e-45
0.300075, 0.0501216, 1.57248e-51
0.35006, 0.0501219, 2.23369e-58
0.400032, 0.0501261, 2.479e-65
0.450029, 0.0501127, 1.06157e-72
0.500009, 0.0501132, 4.64351e-80
0.549985, 0.0501211, 1.08362e-86
0.599979, 0.0501269, 1.50291e-93
0.649958, 0.0501318, 0
0.699943, 0.0501298, 0
0.749934, 0.0501123, 0
0.799958, 0.0500569, 0
0.850005, 0.0499906, 0
0.900072, 0.0499181, 0
0.950135, 0.049865, 0
1, 0.05, 0
0, 0.1, 0
0.0499214, 0.0999371, 1.38388e-06
0.100015, 0.100014, 1.0165e-11
0.150077, 0.100076, 6.72561e-20
0.200101, 0.100113, 1.83819e-34
0.25009, 0.100113, 1.85396e-40
0.300055, 0.100102, 1.90831e-46
0.350033, 0.100067, 2.98416e-53
0.400015, 0.100033, 3.55833e-60
0.450006, 0.100016, 2.34776e-67
0.500003, 0.100005, 9.01739e-75
0.550001, 0.100012, 3.11942e-82
0.599992, 0.100043, 4.2148e-89
0.649974, 0.100073, 7.2585e-96
0.699951, 0.100107, 0
0.749919, 0.100126, 0
0.799902, 0.100127, 0
0.849931, 0.100079, 0
0.899991, 0.100009, 0
0.950082, 0.0999276, 0
1, 0.1, 0
0, 0.15, 0
0.0499957, 0.150008, -8.7311e-05
0.100086, 0.150066, 1.17596e-12
0.15012, 0.150104, 7.53602e-26
0.200099, 0.150099, 4.66191e-30
0.250054, 0.150063, 8.31564e-36
0.300012, 0.150007, 1.05178e-41
0.349987, 0.149956, 2.82137e-48
0.399984, 0.149922, 3.42111e-56
0.449988, 0.149903, 4.83846e-66
0.500005, 0.149891, 8.58279e-75
0.550019, 0.149902, 8.08241e-84
0.600023, 0.149921, 6.74043e-91
0.650018, 0.149959, 1.48001e-97
0.699994, 0.150014, 0
0.749952, 0.150069, 0
0.799906, 0.150109, 0
0.849886, 0.150114, 0
0.899921, 0.150069, 0
0.950009, 0.149995, 0
1, 0.15, 0
0, 0.2, 0
0.0500684, 0.200059, -8.65781e-05
0.100129, 0.200085, -1.98302e-11
0.150117, 0.200082, 2.21625e-20
0.200054, 0.200043, 7.85135e-26
0.249991, 0.19998, 1.42114e-31
0.299951, 0.19993, 7.98178e-38
0.349945, 0.199894, 8.40334e-46
0.399969, 0.19987, 2.24152e-53
0.449976, 0.19987, 2.75268e-61
0.500002, 0.199868, 1.03675e-72
0.550035, 0.199861, 3.97474e-89
0.600043, 0.199872, 9.09448e-97
0.65006, 0.199889, 0
0.700056, 0.199923, 0
0.750012, 0.199984, 0
0.799952, 0.200048, 0
0.849891, 0.200094, 0
0.899873, 0.200098, 0
0.949943, 0.200042, 0
1, 0.2, 0
0, 0.25, 0
0.0501281, 0.250071, 1.78674e-06
0.100131, 0.250074, 2.1871e-12
0.150076, 0.250043, 2.64007e-18
0.199986, 0.249987, 1.2773e-23
0.249935, 0.249933, 2.03313e-29
0.299924, 0.249901, 7.46053e-36
0.349937, 0.249895, 1.51088e-42
0.399954, 0.249899, 3.9618e-50
0.44999, 0.249897, 2.89031e-59
0.500003, 0.249907, 2.84052e-68
0.550019, 0.249901, 2.74686e-80
0.600055, 0.249885, 0
0.650071, 0.249887, 0
0.700086, 0.249895, 0
0.750076, 0.249924, 0
0.800016, 0.249988, 0
0.849931, 0.250048, 0
0.899874, 0.250081, 0
0.949888, 0.250066, 0
1, 0.25, 0
0, 0.3, 0
0.0501507, 0.300071, 1.72921e-06
0.10012, 0.300042, 1.84229e-12
0.150015, 0.300006, 2.70478e-17
0.199931, 0.299948, 6.57224e-22
0.249905, 0.29992, 4.39386e-27
0.299918, 0.299914, 1.87481e-33
0.349947, 0.299923, 2.23603e-40
0.399973, 0.299939, 2.07606e-47
0.44999, 0.299953, 1.13981e-54
0.500006, 0.29995, 1.91607e-62
0.550016, 0.299949, 7.1095e-72
0.600033, 0.299939, 6.8983e-89
0.650067, 0.299916, 0
0.700092, 0.299908, 0
0.750105, 0.299914, 0
0.800077, 0.299944, 0
0.849986, 0.300006, 0
0.899893, 0.300049, 0
0.94987, 0.300057, 0
1, 0.3, 0
0, 0.35, 0
0.0501544, 0.350057, 1.47095e-06
0.100079, 0.350026, 1.09073e-11
0.149962, 0.349984, 7.64689e-16
0.199898, 0.349939, 2.30602e-20
0.249899, 0.349933, 2.48841e-25
0.299927, 0.349942, 7.32681e-31
0.349964, 0.349959, 1.40286e-37
0.399989, 0.349975, 1.31992e-44
0.449999, 0.349983, 7.67941e-52
0.500003, 0.349987, 3.44693e-59
0.55001, 0.349982, 8.75132e-67
0.600021, 0.349973, 1.84031e-75
0.650043, 0.349957, 0
0.700084, 0.349933, 0
0.750113, 0.349929, 0
0.800111, 0.34994, 0
0.850041, 0.349982, 1.48001e-97
0.899927, 0.350026, 7.25851e-96
0.949868, 0.350042, 0
1, 0.35, 0
0, 0.4, 0
0.0501581, 0.400029, 1.43085e-06
0.100043, 0.400008, 3.2611e-11
0.149927, 0.399979, 3.81513e-15
0.199877, 0.399964, 2.05276e-19
