0, 2.61722
0.118208, 2.61722
0.135291, 2.61532
0.160096, 2.6147
0.182393, 2.61423
0.204439, 2.61372
0.219011, 2.61302
0.233056, 2.61217
0.247146, 2.61124
0.261322, 2.61035
0.282603, 2.60958
0.296964, 2.60894
0.311351, 2.6084
0.325556, 2.6079
0.339563, 2.60742
0.353499, 2.60695
0.36759, 2.6065
0.381654, 2.60611
0.396305, 2.60577
0.410238, 2.60549
0.424313, 2.60525
0.438248, 2.60504
0.445451, 2.60483
0.45259, 2.60463
0.460379, 2.60445
0.467559, 2.60429
0.481507, 2.60415
0.48865, 2.60404
0.495874, 2.60396
0.503085, 2.60389
0.510301, 2.60384
0.517487, 2.6038
0.524698, 2.60378
0.531931, 2.60377
0.539163, 2.60377
0.546348, 2.60379
0.553594, 2.60382
0.560822, 2.60387
0.567992, 2.60392
0.575128, 2.60398
0.582253, 2.60405
0.589379, 2.60414
0.596588, 2.60425
0.603778, 2.60437
0.611031, 2.60451
0.61826, 2.60467
0.625418, 2.60485
0.632625, 2.60505
0.639844, 2.60526
0.646974, 2.6055
0.654113, 2.60576
0.661343, 2.60604
0.67603, 2.60634
0.683838, 2.60665
0.691185, 2.60698
0.698601, 2.60732
0.713257, 2.60768
0.72109, 2.60806
0.728517, 2.60844
0.735932, 2.60883
0.750139, 2.60923
0.757288, 2.60964
0.764478, 2.61004
0.771649, 2.61044
0.778793, 2.61084
0.786028, 2.61122
0.793245, 2.6116
0.800479, 2.61196
0.807642, 2.6123
0.814851, 2.61262
0.822048, 2.61293
0.829169, 2.6132
0.836312, 2.61345
0.843827, 2.61368
0.852152, 2.61387
0.860524, 2.61404
0.868957, 2.61418
0.877451, 2.61429
0.885841, 2.61437
0.89419, 2.61442
0.902536, 2.61444
0.91106, 2.61443
0.919588, 2.6144
0.927907, 2.61434
0.935969, 2.61425
0.943877, 2.61414
0.95162, 2.61402
0.96113, 2.61387
0.969201, 2.6137
0.976999, 2.61352
0.984832, 2.61332
0.992664, 2.61311
1.0005, 2.6129
1.00814, 2.61267
1.01575, 2.61245
1.02319, 2.61222
1.03061, 2.61199
1.03796, 2.61176
1.04518, 2.61153
1.0524, 2.61131
1.05966, 2.61109
1.06693, 2.61088
1.07419, 2.61067
1.08146, 2.61047
1.0887, 2.61028
1.09587, 2.61009
1.10314, 2.60991
1.11034, 2.60974
1.11761, 2.60957
1.12486, 2.60941
1.13204, 2.60925
1.13921, 2.6091
1.1464, 2.60895
1.15354, 2.6088
1.16073, 2.60866
1.16796, 2.60853
1.17515, 2.6084
1.18234, 2.60827
1.18955, 2.60815
1.19673, 2.60803
1.20393, 2.60792
1.21118, 2.60781
1.21832, 2.60771
1.22551, 2.60762
1.23274, 2.60754
1.23992, 2.60746
1.24716, 2.60739
1.25434, 2.60733
1.26155, 2.60728
1.26869, 2.60724
1.27584, 2.60721
1.28303, 2.60719
1.29023, 2.60718
1.29805, 2.60718
