1660,1617,1618
535,491,492
1926,1957,1925
354,394,353
315,277,316
865,866,913
809,857,856
1869,1833,1834
1258,1305,1257
483,440,441
597,552,553
1530,1574,1529
383,343,344
406,448,447
168,135,136
668,622,669
145,146,178
597,553,598
178,212,177
818,865,817
1145,1192,1144
665,664,618
279,278,241
538,582,537
719,765,718
1084,1037,1085
607,654,653
1734,1693,1694
278,279,317
1468,1423,1469
1220,1173,1221
1886,1919,1885
1732,1733,1772
854,902,901
669,623,670
1762,1800,1761
761,762,809
1526,1480,1481
958,1005,957
1982,2009,1981
1623,1624,1666
1613,1655,1612
733,686,687
1741,1780,1740
1822,1783,1784
1350,1397,1396
1896,1897,1930
1669,1710,1668
1208,1160,1161
459,501,458
1064,1017,1065
919,871,872
1345,1298,1346
155,156,188
299,298,261
374,334,335
695,648,649
508,466,509
1024,1072,1071
138,107,108
366,407,406
351,312,352
180,179,147
703,657,704
391,350,351
247,211,248
288,326,287
169,168,136
148,181,180
245,282,244
189,156,157
213,178,179
86,115,114
123,122,94
404,364,405
353,352,313
26,11,12
372,333,373
407,449,448
529,574,573
324,285,286
248,212,249
327,289,328
665,619,666
446,489,488
1087,1040,1088
621,667,620
814,861,813
672,671,625
1196,1149,1197
1477,1478,1523
1001,1000,953
1427,1381,1382
813,765,766
765,719,766
711,664,665
987,1034,986
570,615,569
655,702,701
620,619,574
662,616,663
886,934,885
310,350,349
886,885,838
273,312,311
1034,1081,1033
1633,1591,1634
1172,1125,1173
933,885,934
1178,1130,1131
1130,1177,1129
1681,1639,1640
1227,1226,1179
1641,1599,1642
1325,1277,1278
1268,1267,1220
1506,1460,1461
1366,1411,1365
1132,1180,1179
1796,1834,1833
1219,1218,1171
1794,1755,1756
1936,1935,1904
1757,1717,1718
1872,1836,1837
1961,1930,1991
1760,1720,1721
1724,1763,1723
1639,1680,1638
1322,1321,1274
1641,1642,1683
1471,1517,1516
1803,1841,1840
1851,1852,1887
1845,1807,1808
1615,1571,1572
1951,1919,1920
2013,2012,1985
2002,2027,2026
1973,1972,1943
1977,1948,1978
1768,1807,1806
1648,1649,1690
1642,1684,1683
1688,1728,1687
1510,1464,1465
1283,1282,1235
1195,1242,1194
1232,1185,1233
1189,1141,1142
1047,1095,1094
1424,1423,1378
1145,1193,1192
1238,1285,1237
1241,1288,1240
1237,1284,1236
1053,1006,1054
1150,1198,1197
959,1006,958
1482,1436,1437
1344,1296,1297
1063,1015,1016
1695,1735,1694
1383,1429,1428
1567,1566,1522
1336,1335,1288
1609,1652,1651
1474,1520,1519
1771,1810,1809
1609,1565,1566
1734,1733,1693
1771,1770,1731
1695,1694,1653
1814,1813,1775
2002,2001,1974
1889,1888,1853
1615,1616,1658
1816,1854,1853
2055,2034,2056
1825,1786,1787
1618,1619,1661
1926,1925,1892
1743,1782,1742
2039,2014,2015
1751,1750,1710
1576,1620,1619
1827,1789,1828
1352,1353,1399
1214,1261,1213
1445,1400,1446
1436,1390,1391
1344,1297,1345
1204,1251,1203
1297,1296,1249
1064,1016,1017
968,921,969
1302,1350,1349
1113,1160,1112
1069,1068,1021
1211,1258,1210
978,931,932
1119,1166,1118
694,648,695
648,602,603
742,789,788
511,512,555
878,879,926
975,927,928
976,929,977
692,739,738
740,787,786
969,921,922
833,785,786
1007,960,1008
961,962,1009
632,678,631
826,825,778
680,727,726
813,861,860
418,460,459
596,552,597
644,643,598
552,508,509
223,259,222
181,182,216
456,457,499
326,365,325
413,373,414
291,290,253
108,107,79
25,11,26
153,185,152
66,92,65
45,46,69
96,70,97
227,228,264
97,71,98
49,29,50
126,98,127
48,47,28
462,505,504
223,222,188
596,551,552
464,506,463
462,504,461
72,71,48
465,464,423
192,193,227
170,205,204
