69, 6, 5
69, 0, 6
0, 70, 6
70, 7, 6
70, 1, 7
0, 1, 70
1, 71, 7
71, 8, 7
71, 2, 8
1, 2, 71
2, 72, 8
72, 9, 8
72, 3, 9
2, 3, 72
3, 73, 9
73, 10, 9
73, 4, 10
3, 4, 73
4, 74, 10
74, 11, 10
75, 13, 12
75, 5, 13
5, 76, 13
76, 14, 13
76, 6, 14
5, 6, 76
6, 77, 14
77, 15, 14
77, 7, 15
6, 7, 77
7, 78, 15
78, 16, 15
78, 8, 16
7, 8, 78
8, 79, 16
79, 17, 16
79, 9, 17
8, 9, 79
9, 80, 17
80, 18, 17
80, 10, 18
9, 10, 80
10, 81, 18
81, 19, 18
81, 11, 19
10, 11, 81
11, 82, 19
82, 20, 19
12, 83, 21
83, 22, 21
83, 13, 22
12, 13, 83
13, 84, 22
84, 23, 22
84, 14, 23
13, 14, 84
14, 85, 23
85, 24, 23
85, 15, 24
14, 15, 85
15, 86, 24
86, 25, 24
86, 16, 25
15, 16, 86
16, 87, 25
87, 26, 25
87, 17, 26
16, 17, 87
17, 88, 26
88, 27, 26
88, 18, 27
17, 18, 88
18, 89, 27
89, 28, 27
89, 19, 28
18, 19, 89
19, 90, 28
90, 29, 28
90, 20, 29
19, 20, 90
21, 91, 30
91, 31, 30
91, 22, 31
21, 22, 91
22, 92, 31
92, 32, 31
92, 23, 32
22, 23, 92
23, 93, 32
93, 33, 32
93, 24, 33
23, 24, 93
24, 94, 33
94, 34, 33
94, 25, 34
24, 25, 94
25, 95, 34
95, 35, 34
95, 26, 35
25, 26, 95
26, 96, 35
96, 36, 35
96, 27, 36
26, 27, 96
27, 97, 36
97, 37, 36
97, 28, 37
27, 28, 97
28, 98, 37
98, 38, 37
98, 29, 38
28, 29, 98
30, 99, 39
99, 40, 39
99, 31, 40
30, 31, 99
31, 100, 40
100, 41, 40
100, 32, 41
31, 32, 100
32, 101, 41
101, 42, 41
101, 33, 42
32, 33, 101
33, 102, 42
102, 43, 42
102, 34, 43
33, 34, 102
34, 103, 43
103, 44, 43
103, 35, 44
34, 35, 103
35, 104, 44
104, 45, 44
104, 36, 45
35, 36, 104
36, 105, 45
105, 46, 45
105, 37, 46
36, 37, 105
37, 106, 46
106, 47, 46
106, 38, 47
37, 38, 106
39, 107, 48
107, 49, 48
107, 40, 49
39, 40, 107
40, 108, 49
108, 50, 49
108, 41, 50
40, 41, 108
41, 109, 50
109, 51, 50
109, 42, 51
41, 42, 109
42, 110, 51
110, 52, 51
110, 43, 52
42, 43, 110
43, 111, 52
111, 53, 52
111, 44, 53
43, 44, 111
44, 112, 53
112, 54, 53
112, 45, 54
44, 45, 112
45, 113, 54
113, 55, 54
113, 46, 55
45, 46, 113
46, 114, 55
114, 56, 55
114, 47, 56
46, 47, 114
115, 49, 57
48, 49, 115
49, 116, 57
116, 58, 57
116, 50, 58
49, 50, 116
50, 117, 58
117, 59, 58
117, 51, 59
50, 51, 117
51, 118, 59
118, 60, 59
118, 52, 60
51, 52, 118
52, 119, 60
119, 61, 60
119, 53, 61
52, 53, 119
53, 120, 61
120, 62, 61
120, 54, 62
53, 54, 120
54, 121, 62
121, 63, 62
121, 55, 63
54, 55, 121
55, 122, 63
55, 56, 122
123, 58, 64
57, 58, 123
58, 124, 64
124, 65, 64
124, 59, 65
58, 59, 124
59, 125, 65
125, 66, 65
125, 60, 66
59, 60, 125
60, 126, 66
126, 67, 66
126, 61, 67
60, 61, 126
61, 127, 67
127, 68, 67
127, 62, 68
61, 62, 127
62, 128, 68
62, 63, 128
