0, 0, 0.307107
0, 0.1, 0.240312
0, 0.2, 0.183095
0, 0.3, 0.138516
0, 0.4, 0.109902
0, 0.5, 0.1
0, 0.6, 0.109902
0, 0.7, 0.138516
0, 0.8, 0.183095
0, 0.9, 0.240312
0, 1, 0.307107
0.1, 0, 0.240312
0.1, 0.1, 0.165685
0.1, 0.2, 0.1
0.1, 0.3, 0.0472136
0.1, 0.4, 0.0123106
0.1, 0.5, 0
0.1, 0.6, 0.0123106
0.1, 0.7, 0.0472136
0.1, 0.8, 0.1
0.1, 0.9, 0.165685
0.1, 1, 0.240312
0.2, 0, 0.183095
0.2, 0.1, 0.1
0.2, 0.2, 0.0242641
0.2, 0.3, -0.0394449
0.2, 0.4, -0.0837722
0.2, 0.5, -0.1
0.2, 0.6, -0.0837722
0.2, 0.7, -0.0394449
0.2, 0.8, 0.0242641
0.2, 0.9, 0.1
0.2, 1, 0.183095
0.3, 0, 0.138516
0.3, 0.1, 0.0472136
0.3, 0.2, -0.0394449
0.3, 0.3, -0.117157
0.3, 0.4, -0.176393
0.3, 0.5, -0.2
0.3, 0.6, -0.176393
0.3, 0.7, -0.117157
0.3, 0.8, -0.0394449
0.3, 0.9, 0.0472136
0.3, 1, 0.138516
0.4, 0, 0.109902
0.4, 0.1, 0.0123106
0.4, 0.2, -0.0837722
0.4, 0.3, -0.176393
0.4, 0.4, -0.258579
0.4, 0.5, -0.3
0.4, 0.6, -0.258579
0.4, 0.7, -0.176393
0.4, 0.8, -0.0837722
0.4, 0.9, 0.0123106
0.4, 1, 0.109902
0.5, 0, 0.1
0.5, 0.1, 0
0.5, 0.2, -0.1
0.5, 0.3, -0.2
0.5, 0.4, -0.3
0.5, 0.5, -0.4
0.5, 0.6, -0.3
0.5, 0.7, -0.2
0.5, 0.8, -0.1
0.5, 0.9, 0
0.5, 1, 0.1
0.6, 0, 0.109902
0.6, 0.1, 0.0123106
0.6, 0.2, -0.0837722
0.6, 0.3, -0.176393
0.6, 0.4, -0.258579
0.6, 0.5, -0.3
0.6, 0.6, -0.258579
0.6, 0.7, -0.176393
0.6, 0.8, -0.0837722
0.6, 0.9, 0.0123106
0.6, 1, 0.109902
0.7, 0, 0.138516
0.7, 0.1, 0.0472136
0.7, 0.2, -0.0394449
0.7, 0.3, -0.117157
0.7, 0.4, -0.176393
0.7, 0.5, -0.2
0.7, 0.6, -0.176393
0.7, 0.7, -0.117157
0.7, 0.8, -0.0394449
0.7, 0.9, 0.0472136
0.7, 1, 0.138516
0.8, 0, 0.183095
0.8, 0.1, 0.1
0.8, 0.2, 0.0242641
0.8, 0.3, -0.0394449
0.8, 0.4, -0.0837722
0.8, 0.5, -0.1
0.8, 0.6, -0.0837722
0.8, 0.7, -0.0394449
0.8, 0.8, 0.0242641
0.8, 0.9, 0.1
0.8, 1, 0.183095
0.9, 0, 0.240312
0.9, 0.1, 0.165685
0.9, 0.2, 0.1
0.9, 0.3, 0.0472136
0.9, 0.4, 0.0123106
0.9, 0.5, 0
0.9, 0.6, 0.0123106
0.9, 0.7, 0.0472136
0.9, 0.8, 0.1
0.9, 0.9, 0.165685
0.9, 1, 0.240312
1, 0, 0.307107
1, 0.1, 0.240312
1, 0.2, 0.183095
1, 0.3, 0.138516
1, 0.4, 0.109902
1, 0.5, 0.1
1, 0.6, 0.109902
1, 0.7, 0.138516
1, 0.8, 0.183095
1, 0.9, 0.240312
1, 1, 0.307107
