0, 1717.89
0.002252, 3.29044
0.002919, 3.23973
0.003608, 3.20878
0.004369, 3.18758
0.00477, 3.17154
0.005156, 3.15935
0.005542, 3.1497
0.006032, 3.14184
0.006529, 3.13528
0.00704, 3.12971
0.007474, 3.12492
0.007862, 3.12074
0.008073, 3.1169
0.008283, 3.11352
0.008499, 3.11051
0.008712, 3.10781
0.008922, 3.10537
0.009133, 3.10315
0.009342, 3.10112
0.009551, 3.09926
0.009762, 3.09755
0.00998, 3.09596
0.010263, 3.09448
0.010484, 3.09311
0.010694, 3.09183
0.010902, 3.09062
0.01111, 3.0895
0.011318, 3.08843
0.011531, 3.08743
0.011739, 3.08649
0.011947, 3.08559
0.012167, 3.08475
0.012377, 3.08394
0.012589, 3.08318
0.012797, 3.08245
0.013005, 3.08176
0.013216, 3.0811
0.013426, 3.08047
0.013649, 3.07986
0.013858, 3.07929
0.014069, 3.07873
0.014278, 3.07821
0.014489, 3.0777
0.014699, 3.07721
0.014942, 3.07674
0.015175, 3.07629
0.015404, 3.07586
0.015621, 3.07545
0.015893, 3.07505
0.01623, 3.07466
0.016447, 3.07429
0.016659, 3.07393
0.01687, 3.07359
0.017083, 3.07325
0.01729, 3.07293
0.01752, 3.07262
0.017743, 3.07232
0.018023, 3.07203
0.018274, 3.07175
0.018506, 3.07148
0.018709, 3.07122
0.018959, 3.07096
0.019187, 3.07071
0.019465, 3.07048
0.019735, 3.07024
0.019959, 3.07002
0.020198, 3.0698
0.020436, 3.06959
0.020646, 3.06939
0.020859, 3.06919
0.021093, 3.069
0.021307, 3.06881
0.021514, 3.06863
0.021737, 3.06845
0.021948, 3.06828
0.022156, 3.06811
0.022369, 3.06795
0.022589, 3.06779
0.022793, 3.06764
0.022993, 3.06749
0.023196, 3.06735
0.023396, 3.0672
0.023599, 3.06707
0.023802, 3.06693
0.024007, 3.0668
0.024209, 3.06668
0.024412, 3.06655
0.024612, 3.06643
0.024819, 3.06631
0.025024, 3.0662
0.025232, 3.06609
0.025434, 3.06598
0.025635, 3.06587
0.025835, 3.06577
0.026041, 3.06567
0.026256, 3.06557
0.026455, 3.06547
0.026662, 3.06538
0.026874, 3.06528
0.027125, 3.06519
0.027349, 3.06511
0.027619, 3.06502
0.027841, 3.06494
0.028119, 3.06485
0.028382, 3.06477
0.028666, 3.06469
0.028922, 3.06462
0.029199, 3.06454
0.029559, 3.06447
0.02991, 3.0644
0.030117, 3.06433
0.030341, 3.06426
0.030616, 3.06419
0.030956, 3.06412
0.031263, 3.06406
0.031544, 3.064
0.031807, 3.06393
0.032032, 3.06387
0.032275, 3.06381
0.032491, 3.06376
0.032694, 3.0637
0.032895, 3.06364
0.033103, 3.06359
0.033307, 3.06354
0.033512, 3.06348
0.033714, 3.06343
0.033917, 3.06338
0.034122, 3.06333
0.034323, 3.06328
0.034522, 3.06323
0.034722, 3.06319
0.034921, 3.06314
0.035119, 3.0631
0.035319, 3.06305
0.03552, 3.06301
0.035719, 3.06297
0.035921, 3.06292
0.036163, 3.06288
0.03638, 3.06284
0.0366, 3.0628
0.036804, 3.06276
0.037013, 3.06273
0.037214, 3.06269
0.037445, 3.06265
0.037662, 3.06262
0.03788, 3.06258
0.038081, 3.06255
0.038336, 3.06251
0.038549, 3.06248
0.038763, 3.06244
0.038987, 3.06241
0.039216, 3.06238
0.039451, 3.06235
0.039662, 3.06232
0.039883, 3.06229
0.040108, 3.06226
0.040327, 3.06223
0.04062, 3.0622
0.040826, 3.06217
0.041029, 3.06214
0.041245, 3.06212
0.041454, 3.06209
0.041664, 3.06206
0.041873, 3.06204
0.042077, 3.06201
0.042288, 3.06198
0.042594, 3.06196
0.042893, 3.06193
0.04313, 3.06191
0.043343, 3.06189
0.043547, 3.06186
0.043806, 3.06184
0.044071, 3.06182
0.04435, 3.0618
0.044592, 3.06177
0.044868, 3.06175
0.04513, 3.06173
0.045402, 3.06171
0.045606, 3.06169
0.045807, 3.06167
0.046006, 3.06165
0.046209, 3.06163
0.046409, 3.06161
0.046609, 3.06159
0.046809, 3.06157
0.047014, 3.06155
0.047229, 3.06153
0.047444, 3.06152
0.047672, 3.0615
0.047884, 3.06148
0.048094, 3.06146
0.048324, 3.06145
0.04853, 3.06143
0.048737, 3.06141
0.048941, 3.0614
0.049151, 3.06138
0.049354, 3.06137
0.049555, 3.06135
0.04976, 3.06134
0.049968, 3.06132
0.050169, 3.06131
0.050371, 3.06129
0.050575, 3.06128
0.050778, 3.06126
0.050983, 3.06125
0.051183, 3.06123
0.051386, 3.06122
0.051592, 3.06121
0.051795, 3.06119
0.051999, 3.06118
0.052199, 3.06117
0.052399, 3.06115
0.0526, 3.06114
0.05281, 3.06113
0.053019, 3.06112
0.053221, 3.06111
0.053426, 3.06109
0.053638, 3.06108
0.053883, 3.06107
0.054088, 3.06106
0.05429, 3.06105
0.054531, 3.06104
0.054754, 3.06103
0.054965, 3.06101
0.055188, 3.061
0.05551, 3.06099
0.055802, 3.06098
0.056035, 3.06097
0.05624, 3.06096
0.056455, 3.06095
0.056743, 3.06094
0.057015, 3.06093
0.057277, 3.06092
0.05753, 3.06091
0.057736, 3.0609
0.05801, 3.06089
0.058222, 3.06089
0.058432, 3.06088
0.058647, 3.06087
0.058852, 3.06086
0.059069, 3.06085
0.059272, 3.06084
0.059476, 3.06083
0.05968, 3.06082
0.059883, 3.06082
0.060106, 3.06081
0.060345, 3.0608
0.060628, 3.06079
0.060915, 3.06078
0.061197, 3.06078
0.061421, 3.06077
0.061626, 3.06076
0.061827, 3.06075
0.062031, 3.06075
0.062238, 3.06074
0.062445, 3.06073
0.062649, 3.06073
0.062914, 3.06072
0.063197, 3.06071
0.06348, 3.06071
0.063764, 3.0607
0.064048, 3.06069
0.064332, 3.06069
0.064616, 3.06068
0.064899, 3.06067
0.065183, 3.06067
0.065466, 3.06066
0.065694, 3.06065
0.065898, 3.06065
0.066118, 3.06064
0.066419, 3.06064
0.066701, 3.06063
0.067034, 3.06062
0.067314, 3.06062
0.067592, 3.06061
0.06787, 3.06061
0.068171, 3.0606
0.068463, 3.0606
0.068773, 3.06059
0.069085, 3.06058
0.069364, 3.06058
0.069644, 3.06057
0.069924, 3.06057
0.070205, 3.06056
0.070482, 3.06056
0.070784, 3.06055
0.071101, 3.06055
0.0714, 3.06054
0.071717, 3.06054
0.071998, 3.06053
0.072299, 3.06053
