0, 1681, 41
1681, 42, 41
1681, 1, 42
0, 1, 1681
1, 1682, 42
1682, 43, 42
1682, 2, 43
1, 2, 1682
2, 1683, 43
1683, 44, 43
1683, 3, 44
2, 3, 1683
3, 1684, 44
1684, 45, 44
1684, 4, 45
3, 4, 1684
4, 1685, 45
1685, 46, 45
1685, 5, 46
4, 5, 1685
5, 1686, 46
1686, 47, 46
1686, 6, 47
5, 6, 1686
6, 1687, 47
1687, 48, 47
1687, 7, 48
6, 7, 1687
7, 1688, 48
1688, 49, 48
1688, 8, 49
7, 8, 1688
8, 1689, 49
1689, 50, 49
1689, 9, 50
8, 9, 1689
9, 1690, 50
1690, 51, 50
1690, 10, 51
9, 10, 1690
10, 1691, 51
1691, 52, 51
1691, 11, 52
10, 11, 1691
11, 1692, 52
1692, 53, 52
1692, 12, 53
11, 12, 1692
12, 1693, 53
1693, 54, 53
1693, 13, 54
12, 13, 1693
13, 1694, 54
1694, 55, 54
1694, 14, 55
13, 14, 1694
14, 1695, 55
1695, 56, 55
1695, 15, 56
14, 15, 1695
15, 1696, 56
1696, 57, 56
1696, 16, 57
15, 16, 1696
16, 1697, 57
1697, 58, 57
1697, 17, 58
16, 17, 1697
17, 1698, 58
1698, 59, 58
1698, 18, 59
17, 18, 1698
18, 1699, 59
1699, 60, 59
1699, 19, 60
18, 19, 1699
19, 1700, 60
1700, 61, 60
1700, 20, 61
19, 20, 1700
20, 1701, 61
1701, 62, 61
1701, 21, 62
20, 21, 1701
21, 1702, 62
1702, 63, 62
1702, 22, 63
21, 22, 1702
22, 1703, 63
1703, 64, 63
1703, 23, 64
22, 23, 1703
23, 1704, 64
1704, 65, 64
1704, 24, 65
23, 24, 1704
24, 1705, 65
1705, 66, 65
1705, 25, 66
24, 25, 1705
25, 1706, 66
1706, 67, 66
1706, 26, 67
25, 26, 1706
26, 1707, 67
1707, 68, 67
1707, 27, 68
26, 27, 1707
27, 1708, 68
1708, 69, 68
1708, 28, 69
27, 28, 1708
28, 1709, 69
1709, 70, 69
1709, 29, 70
28, 29, 1709
29, 1710, 70
1710, 71, 70
1710, 30, 71
29, 30, 1710
30, 1711, 71
1711, 72, 71
1711, 31, 72
30, 31, 1711
31, 1712, 72
1712, 73, 72
1712, 32, 73
31, 32, 1712
32, 1713, 73
1713, 74, 73
1713, 33, 74
32, 33, 1713
33, 1714, 74
1714, 75, 74
1714, 34, 75
33, 34, 1714
34, 1715, 75
1715, 76, 75
1715, 35, 76
34, 35, 1715
35, 1716, 76
1716, 77, 76
1716, 36, 77
35, 36, 1716
36, 1717, 77
1717, 78, 77
1717, 37, 78
36, 37, 1717
37, 1718, 78
1718, 79, 78
1718, 38, 79
37, 38, 1718
38, 1719, 79
1719, 80, 79
1719, 39, 80
38, 39, 1719
39, 1720, 80
1720, 81, 80
1720, 40, 81
39, 40, 1720
41, 1721, 82
1721, 83, 82
1721, 42, 83
41, 42, 1721
42, 1722, 83
1722, 84, 83
1722, 43, 84
42, 43, 1722
43, 1723, 84
1723, 85, 84
1723, 44, 85
43, 44, 1723
44, 1724, 85
1724, 86, 85
1724, 45, 86
44, 45, 1724
45, 1725, 86
1725, 87, 86
1725, 46, 87
45, 46, 1725
46, 1726, 87
1726, 88, 87
1726, 47, 88
46, 47, 1726
47, 1727, 88
1727, 89, 88
1727, 48, 89
47, 48, 1727
48, 1728, 89
1728, 90, 89
1728, 49, 90
48, 49, 1728
49, 1729, 90
1729, 91, 90
1729, 50, 91
49, 50, 1729
50, 1730, 91
1730, 92, 91
1730, 51, 92
50, 51, 1730
51, 1731, 92
1731, 93, 92
1731, 52, 93
51, 52, 1731
52, 1732, 93
1732, 94, 93
1732, 53, 94
52, 53, 1732
53, 1733, 94
1733, 95, 94
1733, 54, 95
53, 54, 1733
54, 1734, 95
1734, 96, 95
1734, 55, 96
54, 55, 1734
55, 1735, 96
1735, 97, 96
1735, 56, 97
55, 56, 1735
56, 1736, 97
1736, 98, 97
1736, 57, 98
56, 57, 1736
57, 1737, 98
1737, 99, 98
1737, 58, 99
57, 58, 1737
58, 1738, 99
1738, 100, 99
1738, 59, 100
