0, 1.65243
0.447412, 1.64985
0.492113, 1.64739
0.536785, 1.64502
0.581534, 1.64276
0.6262, 1.64058
0.670815, 1.63848
0.715449, 1.63646
0.760083, 1.6345
0.804701, 1.63261
0.849375, 1.63078
0.894033, 1.62901
0.938582, 1.62729
0.983105, 1.62562
1.02777, 1.624
1.07243, 1.62243
1.11707, 1.62089
1.16156, 1.6194
1.20612, 1.61795
1.25078, 1.61654
1.29531, 1.61516
1.33996, 1.61382
1.38465, 1.6125
1.42911, 1.61122
1.47356, 1.60997
1.51961, 1.60875
1.56426, 1.60756
1.60862, 1.60639
1.65374, 1.60525
1.69981, 1.60413
1.74431, 1.60304
1.79018, 1.60197
1.83457, 1.60092
1.87901, 1.5999
1.92342, 1.59889
1.96773, 1.5979
2.01208, 1.59694
2.05661, 1.59599
2.10122, 1.59506
2.147, 1.59415
2.19175, 1.59325
2.23608, 1.59238
2.28056, 1.59151
2.32501, 1.59067
2.36947, 1.58984
2.414, 1.58902
2.45855, 1.58822
2.50294, 1.58743
2.54727, 1.58666
2.59155, 1.5859
2.63584, 1.58515
2.68181, 1.58441
2.72646, 1.58369
2.77112, 1.58298
2.8157, 1.58228
2.86007, 1.58159
2.90442, 1.58091
2.95056, 1.58025
2.99499, 1.57959
3.03934, 1.57894
3.08363, 1.57831
3.12909, 1.57768
3.17503, 1.57707
3.21997, 1.57646
3.26426, 1.57586
3.3085, 1.57527
3.35278, 1.57469
3.39704, 1.57412
3.4413, 1.57356
3.4856, 1.573
3.52991, 1.57246
3.57546, 1.57192
3.62147, 1.57139
3.66643, 1.57086
3.71209, 1.57034
3.75644, 1.56984
3.80081, 1.56933
3.84512, 1.56884
3.88944, 1.56835
3.93373, 1.56787
3.97802, 1.56739
4.02227, 1.56692
4.06662, 1.56646
4.11099, 1.566
4.15532, 1.56555
4.19973, 1.56511
4.2441, 1.56467
4.28863, 1.56424
4.33305, 1.56381
4.37755, 1.56339
4.42198, 1.56297
4.46652, 1.56256
4.51244, 1.56216
4.55867, 1.56176
4.60366, 1.56136
4.64837, 1.56097
4.69294, 1.56058
4.73747, 1.5602
4.78211, 1.55983
4.82674, 1.55945
4.87147, 1.55909
