0.362128, 0.178299
0.403848, 0.163467
0.450503, 0.153518
0.5, 0.15
0.549497, 0.153518
0.596152, 0.163467
0.637872, 0.178299
0.305855, 0.208782
0.35, 0.2
0.4, 0.2
0.45, 0.2
0.5, 0.2
0.55, 0.2
0.6, 0.2
0.65, 0.2
0.694145, 0.208782
0.252513, 0.252513
0.3, 0.25
0.35, 0.25
0.4, 0.25
0.45, 0.25
0.5, 0.25
0.55, 0.25
0.6, 0.25
0.65, 0.25
0.7, 0.25
0.747487, 0.252513
0.208782, 0.305855
0.25, 0.3
0.3, 0.3
0.35, 0.3
0.4, 0.3
0.45, 0.3
0.5, 0.3
0.55, 0.3
0.6, 0.3
0.65, 0.3
0.7, 0.3
0.75, 0.3
0.791218, 0.305855
0.178299, 0.362128
0.2, 0.35
0.25, 0.35
0.3, 0.35
0.35, 0.35
0.4, 0.35
0.45, 0.35
0.5, 0.35
0.55, 0.35
0.6, 0.35
0.65, 0.35
0.7, 0.35
0.75, 0.35
0.8, 0.35
0.821701, 0.362128
0.163467, 0.403848
0.2, 0.4
0.25, 0.4
0.3, 0.4
0.35, 0.4
0.4, 0.4
0.45, 0.4
0.5, 0.4
0.55, 0.4
0.6, 0.4
0.65, 0.4
0.7, 0.4
0.75, 0.4
0.8, 0.4
0.836533, 0.403848
0.153518, 0.450503
0.2, 0.45
0.25, 0.45
0.3, 0.45
0.35, 0.45
0.4, 0.45
0.45, 0.45
0.5, 0.45
0.55, 0.45
0.6, 0.45
0.65, 0.45
0.7, 0.45
0.75, 0.45
0.8, 0.45
0.846482, 0.450503
0.15, 0.5
0.2, 0.5
0.25, 0.5
0.3, 0.5
0.35, 0.5
0.4, 0.5
0.45, 0.5
0.5, 0.5
0.55, 0.5
0.6, 0.5
0.65, 0.5
0.7, 0.5
0.75, 0.5
0.8, 0.5
0.85, 0.5
0.153518, 0.549497
0.2, 0.55
0.25, 0.55
0.3, 0.55
0.35, 0.55
0.4, 0.55
0.45, 0.55
0.5, 0.55
0.55, 0.55
0.6, 0.55
0.65, 0.55
0.7, 0.55
0.75, 0.55
0.8, 0.55
0.846482, 0.549497
0.163467, 0.596152
0.2, 0.6
0.25, 0.6
0.3, 0.6
0.35, 0.6
0.4, 0.6
0.45, 0.6
0.5, 0.6
0.55, 0.6
0.6, 0.6
0.65, 0.6
0.7, 0.6
0.75, 0.6
0.8, 0.6
0.836533, 0.596152
0.178299, 0.637872
0.2, 0.65
0.25, 0.65
0.3, 0.65
0.35, 0.65
0.4, 0.65
0.45, 0.65
0.5, 0.65
0.55, 0.65
0.6, 0.65
0.65, 0.65
0.7, 0.65
0.75, 0.65
0.8, 0.65
0.821701, 0.637872
0.208782, 0.694145
0.25, 0.7
0.3, 0.7
0.35, 0.7
0.4, 0.7
0.45, 0.7
0.5, 0.7
0.55, 0.7
0.6, 0.7
0.65, 0.7
0.7, 0.7
0.75, 0.7
0.791218, 0.694145
0.252513, 0.747487
0.3, 0.75
0.35, 0.75
0.4, 0.75
0.45, 0.75
0.5, 0.75
0.55, 0.75
0.6, 0.75
0.65, 0.75
0.7, 0.75
0.747487, 0.747487
0.305855, 0.791218
0.35, 0.8
0.4, 0.8
0.45, 0.8
0.5, 0.8
0.55, 0.8
0.6, 0.8
0.65, 0.8
0.694145, 0.791218
0.362128, 0.821701
0.403848, 0.836533
0.450503, 0.846482
0.5, 0.85
0.549497, 0.846482
0.596152, 0.836533
0.637872, 0.821701
0.334065, 0.191835
0.375, 0.175
0.425, 0.175
0.475, 0.175
0.525, 0.175
0.575, 0.175
0.625, 0.175
0.665935, 0.191835
0.278367, 0.229115
0.325, 0.225
0.375, 0.225
0.425, 0.225
0.475, 0.225
0.525, 0.225
0.575, 0.225
0.625, 0.225
0.675, 0.225
0.721633, 0.229115
0.229115, 0.278367
0.275, 0.275
0.325, 0.275
0.375, 0.275
0.425, 0.275
0.475, 0.275
0.525, 0.275
0.575, 0.275
0.625, 0.275
0.675, 0.275
0.725, 0.275
0.770885, 0.278367
0.191835, 0.334065
0.225, 0.325
0.275, 0.325
0.325, 0.325
0.375, 0.325
0.425, 0.325
0.475, 0.325
0.525, 0.325
0.575, 0.325
0.625, 0.325
0.675, 0.325
0.725, 0.325
0.775, 0.325
0.808165, 0.334065
0.175, 0.375
0.225, 0.375
0.275, 0.375
0.325, 0.375
0.375, 0.375
0.425, 0.375
0.475, 0.375
0.525, 0.375
0.575, 0.375
0.625, 0.375
0.675, 0.375
0.725, 0.375
0.775, 0.375
0.825, 0.375
0.175, 0.425
0.225, 0.425
0.275, 0.425
0.325, 0.425
0.375, 0.425
0.425, 0.425
0.475, 0.425
0.525, 0.425
0.575, 0.425
0.625, 0.425
0.675, 0.425
0.725, 0.425
0.775, 0.425
0.825, 0.425
0.175, 0.475
0.225, 0.475
0.275, 0.475
0.325, 0.475
0.375, 0.475
0.425, 0.475
0.475, 0.475
0.525, 0.475
0.575, 0.475
0.625, 0.475
0.675, 0.475
0.725, 0.475
0.775, 0.475
0.825, 0.475
0.175, 0.525
0.225, 0.525
0.275, 0.525
0.325, 0.525
0.375, 0.525
0.425, 0.525
0.475, 0.525
0.525, 0.525
0.575, 0.525
0.625, 0.525
0.675, 0.525
0.725, 0.525
0.775, 0.525
0.825, 0.525
0.175, 0.575
0.225, 0.575
0.275, 0.575
0.325, 0.575
0.375, 0.575
0.425, 0.575
0.475, 0.575
0.525, 0.575
0.575, 0.575
0.625, 0.575
0.675, 0.575
0.725, 0.575
0.775, 0.575
0.825, 0.575
0.175, 0.625
0.225, 0.625
0.275, 0.625
0.325, 0.625
0.375, 0.625
0.425, 0.625
0.475, 0.625
0.525, 0.625
0.575, 0.625
0.625, 0.625
0.675, 0.625
0.725, 0.625
0.775, 0.625
0.825, 0.625
0.191835, 0.665935
0.225, 0.675
0.275, 0.675
0.325, 0.675
0.375, 0.675
0.425, 0.675
0.475, 0.675
0.525, 0.675
0.575, 0.675
0.625, 0.675
0.675, 0.675
0.725, 0.675
0.775, 0.675
0.808165, 0.665935
0.229115, 0.721633
0.275, 0.725
0.325, 0.725
0.375, 0.725
0.425, 0.725
0.475, 0.725
0.525, 0.725
0.575, 0.725
0.625, 0.725
0.675, 0.725
0.725, 0.725
0.770885, 0.721633
0.278367, 0.770885
0.325, 0.775
0.375, 0.775
0.425, 0.775
0.475, 0.775
0.525, 0.775
0.575, 0.775
0.625, 0.775
0.675, 0.775
0.721633, 0.770885
0.334065, 0.808165
0.375, 0.825
0.425, 0.825
0.475, 0.825
0.525, 0.825
0.575, 0.825
0.625, 0.825
0.665935, 0.808165
