0, 0, 0
0.1, 0, 0
0.2, 0, 0
0.3, 0, 0
0.4, 0, 0
0.5, 0, 0
0.6, 0, 0
0.7, 0, 0
0.8, 0, 0
0.9, 0, 0
1, 0, 0
0, 0.1, 0
0.1, 0.1, 0
0.2, 0.1, 0
0.3, 0.1, 0
0.4, 0.1, 0
0.5, 0.1, 0
0.6, 0.1, 0
0.7, 0.1, 0
0.8, 0.1, 0
0.9, 0.1, 0
1, 0.1, 0
0, 0.2, 0
0.1, 0.2, 0
0.2, 0.2, 0
0.3, 0.2, 0
0.4, 0.2, 0
0.5, 0.2, 0
0.6, 0.2, 0
0.7, 0.2, 0
0.8, 0.2, 0
0.9, 0.2, 0
1, 0.2, 0
0, 0.3, 0
0.1, 0.3, 0
0.2, 0.3, 0
0.3, 0.3, 0
0.4, 0.3, 0
0.5, 0.3, 0
0.6, 0.3, 0
0.7, 0.3, 0
0.8, 0.3, 0
0.9, 0.3, 0
1, 0.3, 0
0, 0.4, 0
0.1, 0.4, 0
0.2, 0.4, 0
0.3, 0.4, 0
0.4, 0.4, 0
0.5, 0.4, 0
0.6, 0.4, 0
0.7, 0.4, 0
0.8, 0.4, 0
0.9, 0.4, 0
1, 0.4, 0
0, 0.5, 0
0.1, 0.5, 0
0.2, 0.5, 0
0.3, 0.5, 0
0.4, 0.5, 0
0.5, 0.5, 0
0.6, 0.5, 0
0.7, 0.5, 0
0.8, 0.5, 0
0.9, 0.5, 0
1, 0.5, 0
0, 0.6, 0
0.1, 0.6, 0
0.2, 0.6, 0
0.3, 0.6, 0
0.4, 0.6, 0
0.5, 0.6, 0
0.6, 0.6, 0
0.7, 0.6, 0
0.8, 0.6, 0
0.9, 0.6, 0
1, 0.6, 0
0, 0.7, 0
0.1, 0.7, 0
0.2, 0.7, 0
0.3, 0.7, 0
0.4, 0.7, 0
0.5, 0.7, 0
0.6, 0.7, 0
0.7, 0.7, 0
0.8, 0.7, 0
0.9, 0.7, 0
1, 0.7, 0
0, 0.8, 0
0.1, 0.8, 0
0.2, 0.8, 0
0.3, 0.8, 0
0.4, 0.8, 0
0.5, 0.8, 0
0.6, 0.8, 0
0.7, 0.8, 0
0.8, 0.8, 0
0.9, 0.8, 0
1, 0.8, 0
0, 0.9, 0
0.1, 0.9, 0
0.2, 0.9, 0
0.3, 0.9, 0
0.4, 0.9, 0
0.5, 0.9, 0
0.6, 0.9, 0
0.7, 0.9, 0
0.8, 0.9, 0
0.9, 0.9, 0
1, 0.9, 0
0, 1, 0
0.1, 1, 0
0.2, 1, 0
0.3, 1, 0
0.4, 1, 0
0.5, 1, 0
0.6, 1, 0
0.7, 1, 0
0.8, 1, 0
0.9, 1, 0
1, 1, 0
0, 0, 0.1
0.1, 0, 0.1
0.2, 0, 0.1
0.3, 0, 0.1
0.4, 0, 0.1
0.5, 0, 0.1
0.6, 0, 0.1
0.7, 0, 0.1
0.8, 0, 0.1
0.9, 0, 0.1
1, 0, 0.1
0, 0.1, 0.1
0.108495, 0.108269, 0.108495
0.211775, 0.114258, 0.114414
0.310701, 0.118466, 0.118603
0.406197, 0.12086, 0.120941
0.5, 0.121674, 0.121674
0.593803, 0.120941, 0.12086
0.689299, 0.118603, 0.118466
0.788225, 0.114414, 0.114258
0.891505, 0.108495, 0.108269
1, 0.1, 0.1
0, 0.2, 0.1
0.114758, 0.211416, 0.114758
0.22096, 0.220229, 0.125797
0.318816, 0.226055, 0.133008
0.410783, 0.229231, 0.136783
0.500088, 0.230296, 0.137924
0.589465, 0.229315, 0.136521
0.681618, 0.226185, 0.132486
0.779595, 0.220405, 0.125155
0.885586, 0.211775, 0.114258
1, 0.2, 0.1
0, 0.3, 0.1
0.119296, 0.310291, 0.119296
0.227253, 0.3182, 0.133608
0.324059, 0.323143, 0.142242
0.413656, 0.325802, 0.146694
0.500145, 0.326715, 0.14807
0.586753, 0.325913, 0.146352
0.676694, 0.323306, 0.141477
0.773815, 0.318382, 0.132486
0.881397, 0.310701, 0.118466
1, 0.3, 0.1
0, 0.4, 0.1
0.121897, 0.405736, 0.121897
0.230689, 0.410241, 0.137804
0.326843, 0.412982, 0.147078
0.415188, 0.414496, 0.151981
0.500207, 0.415055, 0.153575
0.585348, 0.414652, 0.151699
0.674087, 0.413247, 0.146352
0.770685, 0.410535, 0.136521
0.879059, 0.406197, 0.12086
1, 0.4, 0.1
0, 0.5, 0.1
0.122742, 0.499446, 0.122742
0.231789, 0.499464, 0.139138
0.327737, 0.499516, 0.148636
0.415705, 0.499628, 0.153745
0.500274, 0.499726, 0.155467
0.584945, 0.499793, 0.153575
0.673285, 0.499855, 0.14807
0.769704, 0.499912, 0.137924
0.878326, 0.5, 0.121674
1, 0.5, 0.1
0, 0.6, 0.1
0.121965, 0.593116, 0.121965
0.230791, 0.588633, 0.137888
0.326944, 0.585987, 0.147132
0.415319, 0.584681, 0.152064
0.500372, 0.584295, 0.153745
0.585504, 0.584812, 0.151981
0.674198, 0.586344, 0.146694
0.770769, 0.589217, 0.136783
0.87914, 0.593803, 0.120941
1, 0.6, 0.1
0, 0.7, 0.1
0.119574, 0.68845, 0.119574
0.227662, 0.680468, 0.134052
0.324434, 0.675566, 0.142654
0.414013, 0.673056, 0.147132
0.500484, 0.672263, 0.148636
0.587018, 0.673157, 0.147078
0.676857, 0.675941, 0.142242
0.773945, 0.681184, 0.133008
0.881534, 0.689299, 0.118603
1, 0.7, 0.1
0, 0.8, 0.1
0.115233, 0.787326, 0.115233
0.221732, 0.778268, 0.126707
0.319532, 0.772338, 0.134052
0.411367, 0.769209, 0.137888
